experiment_id,met_id,ms_id,measurement_replicate,labelled_atom_ids,unlabelled_atoms,mass_isotope,intensity,intensity_std_error,time
exp3,GAP,GAP,3,"[1,2,3]",,3,0.726388405,0.002,160
exp3,Asp,Asp,3,"[1,2,3,4]",,0,0.553644798,0.002,0
exp3,Asp,Asp,3,"[1,2,3,4]",,1,NA,0.002,0
exp3,Asp,Asp,3,"[1,2,3,4]",,2,NA,0.002,0
exp3,Asp,Asp,3,"[1,2,3,4]",,3,NA,0.002,0
exp3,Asp,Asp,3,"[1,2,3,4]",,4,0.446355202,0.002,0
exp3,Asp,Asp,3,"[1,2,3,4]",,0,0.506646104,0.002,10
exp3,Asp,Asp,3,"[1,2,3,4]",,1,NA,0.002,10
exp3,Asp,Asp,3,"[1,2,3,4]",,2,NA,0.002,10
exp3,Asp,Asp,3,"[1,2,3,4]",,3,NA,0.002,10
exp3,Asp,Asp,3,"[1,2,3,4]",,4,0.493353896,0.002,10
exp3,Asp,Asp,3,"[1,2,3,4]",,0,0.601086534,0.002,20
exp3,Asp,Asp,3,"[1,2,3,4]",,1,NA,0.002,20
exp3,Asp,Asp,3,"[1,2,3,4]",,2,0.000541,0.002,20
exp3,Asp,Asp,3,"[1,2,3,4]",,3,NA,0.002,20
exp3,Asp,Asp,3,"[1,2,3,4]",,4,0.398372891,0.002,20
exp3,Asp,Asp,3,"[1,2,3,4]",,0,0.538904724,0.002,40
exp3,Asp,Asp,3,"[1,2,3,4]",,1,NA,0.002,40
exp3,Asp,Asp,3,"[1,2,3,4]",,2,0.009794,0.002,40
exp3,Asp,Asp,3,"[1,2,3,4]",,3,0.006373442,0.002,40
exp3,Asp,Asp,3,"[1,2,3,4]",,4,0.444927833,0.002,40
exp3,Asp,Asp,3,"[1,2,3,4]",,0,0.522665514,0.002,80
exp3,Asp,Asp,3,"[1,2,3,4]",,1,NA,0.002,80
exp3,Asp,Asp,3,"[1,2,3,4]",,2,0.017347212,0.002,80
exp3,Asp,Asp,3,"[1,2,3,4]",,3,0.006055288,0.002,80
exp3,Asp,Asp,3,"[1,2,3,4]",,4,0.453931986,0.002,80
exp3,Asp,Asp,3,"[1,2,3,4]",,0,0.429602122,0.002,160
exp3,Asp,Asp,3,"[1,2,3,4]",,1,0.005618251,0.002,160
exp3,Asp,Asp,3,"[1,2,3,4]",,2,0.041488828,0.002,160
exp3,Asp,Asp,3,"[1,2,3,4]",,3,0.018673993,0.002,160
exp3,Asp,Asp,3,"[1,2,3,4]",,4,0.504616805,0.002,160
exp3,Glu,Glu,3,"[1,2,3,4,5]",,0,0.639824297,0.002,0
exp3,Glu,Glu,3,"[1,2,3,4,5]",,1,0.130023853,0.002,0
exp3,Glu,Glu,3,"[1,2,3,4,5]",,2,0.00778436,0.002,0
exp3,Glu,Glu,3,"[1,2,3,4,5]",,3,NA,0.002,0
exp3,Glu,Glu,3,"[1,2,3,4,5]",,4,NA,0.002,0
exp3,Glu,Glu,3,"[1,2,3,4,5]",,5,0.22236749,0.002,0
exp3,Glu,Glu,3,"[1,2,3,4,5]",,0,0.654575518,0.002,10
exp3,Glu,Glu,3,"[1,2,3,4,5]",,1,0.088502009,0.002,10
exp3,Glu,Glu,3,"[1,2,3,4,5]",,2,0.01655017,0.002,10
exp3,Glu,Glu,3,"[1,2,3,4,5]",,3,NA,0.002,10
exp3,Glu,Glu,3,"[1,2,3,4,5]",,4,NA,0.002,10
exp3,Glu,Glu,3,"[1,2,3,4,5]",,5,0.240372303,0.002,10
exp3,Glu,Glu,3,"[1,2,3,4,5]",,0,0.611091653,0.002,20
exp3,Glu,Glu,3,"[1,2,3,4,5]",,1,0.148680581,0.002,20
exp3,Glu,Glu,3,"[1,2,3,4,5]",,2,0.059281074,0.002,20
exp3,Glu,Glu,3,"[1,2,3,4,5]",,3,NA,0.002,20
exp3,Glu,Glu,3,"[1,2,3,4,5]",,4,NA,0.002,20
exp3,Glu,Glu,3,"[1,2,3,4,5]",,5,0.180946693,0.002,20
exp3,Glu,Glu,3,"[1,2,3,4,5]",,0,0.598312987,0.002,40
exp3,Glu,Glu,3,"[1,2,3,4,5]",,1,0.098338655,0.002,40
exp3,Glu,Glu,3,"[1,2,3,4,5]",,2,0.107637592,0.002,40
exp3,Glu,Glu,3,"[1,2,3,4,5]",,3,0.000895,0.002,40
exp3,Glu,Glu,3,"[1,2,3,4,5]",,4,NA,0.002,40
exp3,Glu,Glu,3,"[1,2,3,4,5]",,5,0.194816012,0.002,40
exp3,Glu,Glu,3,"[1,2,3,4,5]",,0,0.535217942,0.002,80
exp3,Glu,Glu,3,"[1,2,3,4,5]",,1,0.115841318,0.002,80
exp3,Glu,Glu,3,"[1,2,3,4,5]",,2,0.178608548,0.002,80
exp3,Glu,Glu,3,"[1,2,3,4,5]",,3,0.005066616,0.002,80
exp3,Glu,Glu,3,"[1,2,3,4,5]",,4,NA,0.002,80
exp3,Glu,Glu,3,"[1,2,3,4,5]",,5,0.165265576,0.002,80
exp3,Glu,Glu,3,"[1,2,3,4,5]",,0,0.475216241,0.002,160
exp3,Glu,Glu,3,"[1,2,3,4,5]",,1,0.104877551,0.002,160
exp3,Glu,Glu,3,"[1,2,3,4,5]",,2,0.234420383,0.002,160
exp3,Glu,Glu,3,"[1,2,3,4,5]",,3,0.025581733,0.002,160
exp3,Glu,Glu,3,"[1,2,3,4,5]",,4,0.015758344,0.002,160
exp3,Glu,Glu,3,"[1,2,3,4,5]",,5,0.144145749,0.002,160
exp3,Gln,Gln,3,"[1,2,3,4,5]",,0,0.893017891,0.002,0
exp3,Gln,Gln,3,"[1,2,3,4,5]",,1,0.102476848,0.002,0
exp3,Gln,Gln,3,"[1,2,3,4,5]",,2,0.004499317,0.002,0
exp3,Gln,Gln,3,"[1,2,3,4,5]",,3,NA,0.002,0
exp3,Gln,Gln,3,"[1,2,3,4,5]",,4,NA,0.002,0
exp3,Gln,Gln,3,"[1,2,3,4,5]",,5,5.94E-06,0.002,0
exp3,Gln,Gln,3,"[1,2,3,4,5]",,0,0.921568799,0.002,10
exp3,Gln,Gln,3,"[1,2,3,4,5]",,1,0.075216187,0.002,10
exp3,Gln,Gln,3,"[1,2,3,4,5]",,2,0.003212984,0.002,10
exp3,Gln,Gln,3,"[1,2,3,4,5]",,3,NA,0.002,10
exp3,Gln,Gln,3,"[1,2,3,4,5]",,4,NA,0.002,10
exp3,Gln,Gln,3,"[1,2,3,4,5]",,5,2.03E-06,0.002,10
exp3,Gln,Gln,3,"[1,2,3,4,5]",,0,0.894173229,0.002,20
exp3,Gln,Gln,3,"[1,2,3,4,5]",,1,0.102622157,0.002,20
exp3,Gln,Gln,3,"[1,2,3,4,5]",,2,0.003201934,0.002,20
exp3,Gln,Gln,3,"[1,2,3,4,5]",,3,NA,0.002,20
exp3,Gln,Gln,3,"[1,2,3,4,5]",,4,NA,0.002,20
exp3,Gln,Gln,3,"[1,2,3,4,5]",,5,2.68E-06,0.002,20
exp3,Gln,Gln,3,"[1,2,3,4,5]",,0,0.867998659,0.002,40
exp3,Gln,Gln,3,"[1,2,3,4,5]",,1,0.123424988,0.002,40
exp3,Gln,Gln,3,"[1,2,3,4,5]",,2,0.00857035,0.002,40
exp3,Gln,Gln,3,"[1,2,3,4,5]",,3,NA,0.002,40
exp3,Gln,Gln,3,"[1,2,3,4,5]",,4,NA,0.002,40
exp3,Gln,Gln,3,"[1,2,3,4,5]",,5,6.00E-06,0.002,40
exp3,Gln,Gln,3,"[1,2,3,4,5]",,0,0.891298977,0.002,80
exp3,Gln,Gln,3,"[1,2,3,4,5]",,1,0.099165073,0.002,80
exp3,Gln,Gln,3,"[1,2,3,4,5]",,2,0.0095222,0.002,80
exp3,Gln,Gln,3,"[1,2,3,4,5]",,3,NA,0.002,80
exp3,Gln,Gln,3,"[1,2,3,4,5]",,4,NA,0.002,80
exp3,Gln,Gln,3,"[1,2,3,4,5]",,5,1.38E-05,0.002,80
exp3,Gln,Gln,3,"[1,2,3,4,5]",,0,0.856843122,0.002,160
exp3,Gln,Gln,3,"[1,2,3,4,5]",,1,0.129163703,0.002,160
exp3,Gln,Gln,3,"[1,2,3,4,5]",,2,0.013946787,0.002,160
exp3,Gln,Gln,3,"[1,2,3,4,5]",,3,NA,0.002,160
exp3,Gln,Gln,3,"[1,2,3,4,5]",,4,NA,0.002,160
exp3,Gln,Gln,3,"[1,2,3,4,5]",,5,4.64E-05,0.002,160
exp3,Lac,Lac,3,"[1,2,3]",,0,1,0.002,0
exp3,Lac,Lac,3,"[1,2,3]",,1,NA,0.002,0
exp3,Lac,Lac,3,"[1,2,3]",,2,NA,0.002,0
exp3,Lac,Lac,3,"[1,2,3]",,3,NA,0.002,0
exp3,Lac,Lac,3,"[1,2,3]",,0,0.780964644,0.002,10
exp3,Lac,Lac,3,"[1,2,3]",,1,NA,0.002,10
exp3,Lac,Lac,3,"[1,2,3]",,2,NA,0.002,10
exp3,Lac,Lac,3,"[1,2,3]",,3,0.219035356,0.002,10
exp3,Lac,Lac,3,"[1,2,3]",,0,0.717343976,0.002,20
exp3,Lac,Lac,3,"[1,2,3]",,1,NA,0.002,20
exp3,Lac,Lac,3,"[1,2,3]",,2,NA,0.002,20
exp3,Lac,Lac,3,"[1,2,3]",,3,0.282656024,0.002,20
exp3,Lac,Lac,3,"[1,2,3]",,0,0.766884485,0.002,40
exp3,Lac,Lac,3,"[1,2,3]",,1,NA,0.002,40
exp3,Lac,Lac,3,"[1,2,3]",,2,NA,0.002,40
exp3,Lac,Lac,3,"[1,2,3]",,3,0.233115515,0.002,40
exp3,Lac,Lac,3,"[1,2,3]",,0,0.720912961,0.002,80
exp3,Lac,Lac,3,"[1,2,3]",,1,NA,0.002,80
exp3,Lac,Lac,3,"[1,2,3]",,2,NA,0.002,80
exp3,Lac,Lac,3,"[1,2,3]",,3,0.279087039,0.002,80
exp3,Lac,Lac,3,"[1,2,3]",,0,0.663019636,0.002,160
exp3,Lac,Lac,3,"[1,2,3]",,1,0.003096127,0.002,160
exp3,Lac,Lac,3,"[1,2,3]",,2,NA,0.002,160
exp3,Lac,Lac,3,"[1,2,3]",,3,0.333884237,0.002,160
exp3,Mal,Mal,3,"[1,2,3,4]",,0,0.941971274,0.002,0
exp3,Mal,Mal,3,"[1,2,3,4]",,1,0.031697483,0.002,0
exp3,Mal,Mal,3,"[1,2,3,4]",,2,0.001504033,0.002,0
exp3,Mal,Mal,3,"[1,2,3,4]",,3,NA,0.002,0
exp3,Mal,Mal,3,"[1,2,3,4]",,4,0.02482721,0.002,0
exp3,Mal,Mal,3,"[1,2,3,4]",,0,0.948181796,0.002,10
exp3,Mal,Mal,3,"[1,2,3,4]",,1,0.014013142,0.002,10
exp3,Mal,Mal,3,"[1,2,3,4]",,2,0.000605,0.002,10
exp3,Mal,Mal,3,"[1,2,3,4]",,3,0.006747771,0.002,10
exp3,Mal,Mal,3,"[1,2,3,4]",,4,0.030452223,0.002,10
exp3,Mal,Mal,3,"[1,2,3,4]",,0,0.921557854,0.002,20
exp3,Mal,Mal,3,"[1,2,3,4]",,1,0.028650303,0.002,20
exp3,Mal,Mal,3,"[1,2,3,4]",,2,0.01183666,0.002,20
exp3,Mal,Mal,3,"[1,2,3,4]",,3,0.019030706,0.002,20
exp3,Mal,Mal,3,"[1,2,3,4]",,4,0.018924477,0.002,20
exp3,Mal,Mal,3,"[1,2,3,4]",,0,0.879490487,0.002,40
exp3,Mal,Mal,3,"[1,2,3,4]",,1,0.037372064,0.002,40
exp3,Mal,Mal,3,"[1,2,3,4]",,2,0.033295623,0.002,40
exp3,Mal,Mal,3,"[1,2,3,4]",,3,0.026616535,0.002,40
exp3,Mal,Mal,3,"[1,2,3,4]",,4,0.023225291,0.002,40
exp3,Mal,Mal,3,"[1,2,3,4]",,0,0.846753733,0.002,80
exp3,Mal,Mal,3,"[1,2,3,4]",,1,0.038743105,0.002,80
exp3,Mal,Mal,3,"[1,2,3,4]",,2,0.059016868,0.002,80
exp3,Mal,Mal,3,"[1,2,3,4]",,3,0.038263819,0.002,80
exp3,Mal,Mal,3,"[1,2,3,4]",,4,0.017222475,0.002,80
exp3,Mal,Mal,3,"[1,2,3,4]",,0,0.716314696,0.002,160
exp3,Mal,Mal,3,"[1,2,3,4]",,1,0.060437147,0.002,160
exp3,Mal,Mal,3,"[1,2,3,4]",,2,0.140381745,0.002,160
exp3,Mal,Mal,3,"[1,2,3,4]",,3,0.060609497,0.002,160
exp3,Mal,Mal,3,"[1,2,3,4]",,4,0.022256915,0.002,160
exp3,PEP,PEP,3,"[1,2,3]",,0,0.936553931,0.002,0
exp3,PEP,PEP,3,"[1,2,3]",,1,NA,0.002,0
exp3,PEP,PEP,3,"[1,2,3]",,2,0.054728301,0.002,0
exp3,PEP,PEP,3,"[1,2,3]",,3,0.008717768,0.002,0
exp3,PEP,PEP,3,"[1,2,3]",,0,0.172336263,0.002,10
exp3,PEP,PEP,3,"[1,2,3]",,1,NA,0.002,10
exp3,PEP,PEP,3,"[1,2,3]",,2,0.341582022,0.002,10
exp3,PEP,PEP,3,"[1,2,3]",,3,0.486081715,0.002,10
exp3,PEP,PEP,3,"[1,2,3]",,0,0.235839371,0.002,20
exp3,PEP,PEP,3,"[1,2,3]",,1,NA,0.002,20
exp3,PEP,PEP,3,"[1,2,3]",,2,0.090804071,0.002,20
exp3,PEP,PEP,3,"[1,2,3]",,3,0.673356558,0.002,20
exp3,PEP,PEP,3,"[1,2,3]",,0,0.255252591,0.002,40
exp3,PEP,PEP,3,"[1,2,3]",,1,NA,0.002,40
exp3,PEP,PEP,3,"[1,2,3]",,2,0.139349708,0.002,40
exp3,PEP,PEP,3,"[1,2,3]",,3,0.605397701,0.002,40
exp3,PEP,PEP,3,"[1,2,3]",,0,0.182177907,0.002,80
exp3,PEP,PEP,3,"[1,2,3]",,1,NA,0.002,80
exp3,PEP,PEP,3,"[1,2,3]",,2,0.094752252,0.002,80
exp3,PEP,PEP,3,"[1,2,3]",,3,0.72306984,0.002,80
exp3,PEP,PEP,3,"[1,2,3]",,0,0.188766035,0.002,160
exp3,PEP,PEP,3,"[1,2,3]",,1,NA,0.002,160
exp3,PEP,PEP,3,"[1,2,3]",,2,0.061638796,0.002,160
exp3,PEP,PEP,3,"[1,2,3]",,3,0.749595169,0.002,160
exp3,Pyr,Pyr,3,"[1,2,3]",,0,0.984639606,0.002,0
exp3,Pyr,Pyr,3,"[1,2,3]",,1,6.60E-05,0.002,0
exp3,Pyr,Pyr,3,"[1,2,3]",,2,0.005547496,0.002,0
exp3,Pyr,Pyr,3,"[1,2,3]",,3,0.009746866,0.002,0
exp3,Pyr,Pyr,3,"[1,2,3]",,0,0.947482961,0.002,10
exp3,Pyr,Pyr,3,"[1,2,3]",,1,0.006839259,0.002,10
exp3,Pyr,Pyr,3,"[1,2,3]",,2,0.013251006,0.002,10
exp3,Pyr,Pyr,3,"[1,2,3]",,3,0.032426775,0.002,10
exp3,Pyr,Pyr,3,"[1,2,3]",,0,0.915208833,0.002,20
exp3,Pyr,Pyr,3,"[1,2,3]",,1,0.008002606,0.002,20
exp3,Pyr,Pyr,3,"[1,2,3]",,2,0.014594754,0.002,20
exp3,Pyr,Pyr,3,"[1,2,3]",,3,0.062193806,0.002,20
exp3,Pyr,Pyr,3,"[1,2,3]",,0,0.876969424,0.002,40
exp3,Pyr,Pyr,3,"[1,2,3]",,1,0.012863277,0.002,40
exp3,Pyr,Pyr,3,"[1,2,3]",,2,0.022184682,0.002,40
exp3,Pyr,Pyr,3,"[1,2,3]",,3,0.087982617,0.002,40
exp3,Pyr,Pyr,3,"[1,2,3]",,0,0.832040915,0.002,80
exp3,Pyr,Pyr,3,"[1,2,3]",,1,0.012491775,0.002,80
exp3,Pyr,Pyr,3,"[1,2,3]",,2,0.020533794,0.002,80
exp3,Pyr,Pyr,3,"[1,2,3]",,3,0.134933516,0.002,80
exp3,Pyr,Pyr,3,"[1,2,3]",,0,0.692686074,0.002,160
exp3,Pyr,Pyr,3,"[1,2,3]",,1,0.021994499,0.002,160
exp3,Pyr,Pyr,3,"[1,2,3]",,2,0.030957805,0.002,160
exp3,Pyr,Pyr,3,"[1,2,3]",,3,0.254361621,0.002,160
exp3,R5P,R5P,3,"[1,2,3,4,5]",,0,0.836152755,0.002,0
exp3,R5P,R5P,3,"[1,2,3,4,5]",,1,0.033365677,0.002,0
exp3,R5P,R5P,3,"[1,2,3,4,5]",,2,0.009882748,0.002,0
exp3,R5P,R5P,3,"[1,2,3,4,5]",,3,0.077457696,0.002,0
exp3,R5P,R5P,3,"[1,2,3,4,5]",,4,0.027318431,0.002,0
exp3,R5P,R5P,3,"[1,2,3,4,5]",,5,0.015822693,0.002,0
exp3,R5P,R5P,3,"[1,2,3,4,5]",,0,0.652724876,0.002,10
exp3,R5P,R5P,3,"[1,2,3,4,5]",,1,0.042136845,0.002,10
exp3,R5P,R5P,3,"[1,2,3,4,5]",,2,0.01305643,0.002,10
exp3,R5P,R5P,3,"[1,2,3,4,5]",,3,0.086786663,0.002,10
exp3,R5P,R5P,3,"[1,2,3,4,5]",,4,0.044360077,0.002,10
exp3,R5P,R5P,3,"[1,2,3,4,5]",,5,0.160935109,0.002,10
exp3,R5P,R5P,3,"[1,2,3,4,5]",,0,0.668391058,0.002,20
exp3,R5P,R5P,3,"[1,2,3,4,5]",,1,0.026256342,0.002,20
exp3,R5P,R5P,3,"[1,2,3,4,5]",,2,0.021111075,0.002,20
exp3,R5P,R5P,3,"[1,2,3,4,5]",,3,0.073796033,0.002,20
exp3,R5P,R5P,3,"[1,2,3,4,5]",,4,0.033800609,0.002,20
exp3,R5P,R5P,3,"[1,2,3,4,5]",,5,0.176644883,0.002,20
exp3,R5P,R5P,3,"[1,2,3,4,5]",,0,0.640029121,0.002,40
exp3,R5P,R5P,3,"[1,2,3,4,5]",,1,0.025417766,0.002,40
exp3,R5P,R5P,3,"[1,2,3,4,5]",,2,0.032737974,0.002,40
exp3,R5P,R5P,3,"[1,2,3,4,5]",,3,0.065769336,0.002,40
exp3,R5P,R5P,3,"[1,2,3,4,5]",,4,0.022550109,0.002,40
exp3,R5P,R5P,3,"[1,2,3,4,5]",,5,0.213495693,0.002,40
exp3,R5P,R5P,3,"[1,2,3,4,5]",,0,0.571169873,0.002,80
exp3,R5P,R5P,3,"[1,2,3,4,5]",,1,0.039900456,0.002,80
exp3,R5P,R5P,3,"[1,2,3,4,5]",,2,0.039136999,0.002,80
exp3,R5P,R5P,3,"[1,2,3,4,5]",,3,0.085018998,0.002,80
exp3,R5P,R5P,3,"[1,2,3,4,5]",,4,0.045287996,0.002,80
exp3,R5P,R5P,3,"[1,2,3,4,5]",,5,0.219485679,0.002,80
exp3,R5P,R5P,3,"[1,2,3,4,5]",,0,0.377895147,0.002,160
exp3,R5P,R5P,3,"[1,2,3,4,5]",,1,0.034784613,0.002,160
exp3,R5P,R5P,3,"[1,2,3,4,5]",,2,0.054912281,0.002,160
exp3,R5P,R5P,3,"[1,2,3,4,5]",,3,0.074491141,0.002,160
exp3,R5P,R5P,3,"[1,2,3,4,5]",,4,0.039816548,0.002,160
exp3,R5P,R5P,3,"[1,2,3,4,5]",,5,0.41810027,0.002,160
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,0,0.986270813,0.002,0
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,1,NA,0.002,0
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,2,NA,0.002,0
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,3,0.006904154,0.002,0
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,4,0.002066702,0.002,0
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,5,0.004758331,0.002,0
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,0,0.112563967,0.002,10
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,1,0.011587137,0.002,10
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,2,0.093277889,0.002,10
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,3,0.085290538,0.002,10
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,4,0.025166331,0.002,10
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,5,0.672114137,0.002,10
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,0,0.09627399,0.002,20
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,1,0.006871844,0.002,20
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,2,0.094053517,0.002,20
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,3,0.078216207,0.002,20
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,4,0.016860542,0.002,20
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,5,0.707723899,0.002,20
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,0,0.102581316,0.002,40
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,1,0.007695301,0.002,40
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,2,0.091768566,0.002,40
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,3,0.069059263,0.002,40
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,4,0.019120513,0.002,40
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,5,0.709775041,0.002,40
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,0,0.085293223,0.002,80
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,1,0.005821203,0.002,80
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,2,0.084257457,0.002,80
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,3,0.073568747,0.002,80
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,4,0.017043847,0.002,80
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,5,0.734015523,0.002,80
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,0,0.069843707,0.002,160
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,1,0.004190487,0.002,160
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,2,0.070237984,0.002,160
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,3,0.063674436,0.002,160
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,4,0.008438506,0.002,160
exp3,Ribulose-5-phosphate,Ribulose-5-phosphate,3,"[1,2,3,4,5]",,5,0.78361488,0.002,160
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,0,0.97309893,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,1,NA,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,2,NA,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,3,0.003615253,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,4,0.002232334,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,5,0.003280698,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,6,0.003553248,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,7,0.014219536,0.002,0
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,0,0.297951296,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,1,0.007132036,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,2,0.049342348,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,3,0.026993093,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,4,0.066615316,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,5,0.116496235,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,6,0.049250225,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,7,0.386219451,0.002,10
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,0,0.217600613,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,1,0.004735544,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,2,0.058988748,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,3,0.029389614,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,4,0.077226735,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,5,0.127139877,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,6,0.048751164,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,7,0.436167705,0.002,20
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,0,0.212035549,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,1,0.004483392,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,2,0.048963315,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,3,0.028560681,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,4,0.07397099,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,5,0.120277401,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,6,0.051983081,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,7,0.459725592,0.002,40
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,0,0.139332828,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,1,0.007605723,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,2,0.051682997,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,3,0.032893509,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,4,0.080868773,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,5,0.127980999,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,6,0.052905445,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,7,0.506729725,0.002,80
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,0,0.167999619,0.002,160
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,1,0.003457012,0.002,160
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,2,0.043515301,0.002,160
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,3,0.030365792,0.002,160
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,4,0.076182632,0.002,160
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,5,0.117056258,0.002,160
exp3,S7P,S7P,3,"[1,2,3,4,5,6,7]",,6,0.049169312,0.002,160
